,ICAO Code,First Seen Timestamp,Last Seen Timestamp,Arrival Airport Code,Destination Airport Code,Flight Number
6512,'a992c9',1579478411,1579481333,'KEVB','KX50','EPIA557 '
6513,'a1db63',1579478404,1579480549,'KEVB','2FD6','N219EP  '
6514,'a368b2',1579478806,1579480199,'KEVB','2FD6','N319EP  '
6515,'a35d8d',1579478411,1579480009,'KEVB','KEVB','EPIA551 '
6516,'a992c9',1579470154,1579473288,'KEVB','KEVB','EPIA557 '
6517,'a35d8d',1579466047,1579469858,'KEVB','KEVB','EPIA551 '
6518,'a1083b',1579467575,1579468401,'KEVB','2FD6','EPIA595 '
6519,'a4f601',1579465531,1579467575,'KEVB','KX50','N419EP  '
6520,'acb88c',1579463880,1579467477,'KEVB','2FD6','N919EP  '
6521,'a4ee93',1579462235,1579465079,'KEVB','KEVB','N417EP  '
6522,'a368b2',1579461395,1579464028,'KEVB','KEVB','N319EP  '
6523,'a385a6',1579461801,1579463758,'KEVB','7FL6','N326LT  '
6524,'a992c9',1579462989,1579463757,'KEVB','2FD6','EPIA557 '
6525,'a1db63',1579460621,1579463528,'KEVB','KEVB','N219EP  '
6526,'ab2786',1579458546,1579463405,'KEVB','KEVB','N818EP  '
6527,'a80931',1579461256,1579462758,'KEVB','KX50','N617EP  '
6528,'a4f601',1579456335,1579460816,'KEVB','KEVB','N419EP  '
6529,'a35d8d',1579456260,1579458650,'KEVB','KEVB','EPIA551 '
6530,'a4ee93',1579455272,1579458380,'KEVB','KEVB','N417EP  '
6531,'a1083b',1579455194,1579457189,'KEVB','KEVB','EPIA595 '
6532,'a1db63',1579453960,1579456719,'KEVB','KEVB','N219EP  '
6533,'a368b2',1579454282,1579455460,'KEVB','KEVB','N319EP  '
6534,'a1d3f5',1579451280,1579453553,'KEVB','KEVB','EPIA510 '
6535,'a368b2',1579449092,1579451157,'KEVB','KX50','N319EP  '
6536,'a992c9',1579447121,1579450019,'KEVB','KEVB','EPIA557 '
6537,'a1083b',1579448946,1579449836,'KEVB','KX50','EPIA595 '
6538,'a35d8d',1579448710,1579449623,'KEVB','KX50','EPIA551 '
6539,'a1db63',1579444369,1579449129,'KEVB','KEVB','N219EP  '
6540,'a80ce8',1579444425,1579448576,'KEVB','KEVB','N618EP  '
6541,'a4f601',1579442494,1579444165,'KEVB','KX50','N419EP  '
6542,'a992c9',1579440018,1579444153,'KEVB','KEVB','EPIA557 '
6543,'ab2786',1579442886,1579443822,'KEVB','KEVB','N818EP  '
6544,'a1d37a',1579442168,1579443417,'KEVB','KDAB','21692   '
6545,'a4ee93',1579439662,1579442592,'KEVB','KEVB','N417EP  '
6546,'a1db63',1579403859,1579409018,'KEVB','59FD','N219EP  '
6547,'a4ee93',1579402851,1579408548,'KEVB',None,'N417EP  '
6548,'a1083b',1579393750,1579406362,'KEVB','FD33','EPIA595 '
6549,'a1d3f5',1579400620,1579405365,'KEVB','2FD6','EPIA510 '
6550,'a35d8d',1579401517,1579402426,'KEVB','0FD0','EPIA551 '
6551,'a80931',1579391862,1579395680,'KEVB','KEVB','N617EP  '
6552,'a992c9',1579390691,1579395474,'KEVB','KSRQ','EPIA557 '
6553,'a368b2',1579391771,1579394295,'KEVB','KX50','N319EP  '
6554,'a1d3f5',1579391270,1579392828,'KEVB','KEVB','EPIA510 '
6555,'ab2786',1579389620,1579392626,'KEVB','KEVB','N818EP  '
6556,'acb88c',1579391570,1579392263,'KEVB','KOMN','N919EP  '
6557,'a80ce8',1579386976,1579391697,'KEVB','KEVB','N618EP  '
6558,'ab2018',1579390604,1579391510,'KEVB','8FA4','EPIA502 '
6559,'a35d8d',1579388263,1579390920,'KEVB','KEVB','EPIA551 '
6560,'a4f601',1579386784,1579390271,'KEVB','KX50','N419EP  '
6561,'a1083b',1579385401,1579387415,'KEVB','KEVB','EPIA595 '
6562,'a4ee93',1579384170,1579387359,'KEVB','KEVB','N417EP  '
6563,'a368b2',1579383511,1579387151,'KEVB','KEVB','N319EP  '
6564,'a80931',1579385036,1579386975,'KEVB','KEVB','N617EP  '
6565,'a1db63',1579380909,1579383856,'KEVB','KEVB','N219EP  '
6566,'a1083b',1579378787,1579382154,'KEVB','KEVB','EPIA595 '
6567,'a4ee93',1579377515,1579380689,'KEVB','KEVB','N417EP  '
6568,'a992c9',1579377815,1579379326,'KEVB','KEVB','EPIA557 '
6569,'acb88c',1579376163,1579378616,'KEVB','KEVB','N919EP  '
6570,'ab2018',1579376641,1579378551,'KEVB','KEVB','EPIA502 '
6571,'a4f601',1579374512,1579378169,'KEVB','KEVB','N419EP  '
6572,'a368b2',1579376711,1579377577,'KEVB','KEVB','N319EP  '
6573,'ab2786',1579375020,1579376032,'KEVB','KX50','N818EP  '
6574,'a1db63',1579372651,1579375513,'KEVB','KEVB','N219EP  '
6575,'a3c1d0',1579373727,1579374858,'KEVB',None,'N341JC  '
6576,'a992c9',1579373412,1579374359,'KEVB','8FA4','EPIA557 '
6577,'a4ee93',1579370110,1579374029,'KEVB','KEVB','N417EP  '
6578,'a1083b',1579370504,1579373743,'KEVB','KEVB','EPIA595 '
6579,'ab2018',1579369539,1579372825,'KEVB','KEVB','EPIA502 '
6580,'a368b2',1579371904,1579372703,'KEVB','KX50','N319EP  '
6581,'a4f601',1579369446,1579371034,'KEVB','2FD6','N419EP  '
6582,'a35d8d',1579367664,1579370876,'KEVB','KX50','EPIA551 '
6583,'a1db63',1579364916,1579369103,'KEVB','78FL','N219EP  '
6584,'ab2786',1579365493,1579368340,'KEVB','KX50','N818EP  '
6585,'a7ce70',1579366678,1579368263,'KEVB','KEVB','N6018K  '
6586,'a80ce8',1579365037,1579367108,'KEVB','KX50','N618EP  '
6587,'a1083b',1579364521,1579366684,'KEVB','8FA4','EPIA595 '
6588,'a1d3f5',1579365871,1579366476,'KEVB','KX50','EPIA510 '
6589,'a0e392',1579361997,1579365992,'KEVB','KEVB','N1565T  '
6590,'a4ee93',1579362214,1579364848,'KEVB','KEVB','N417EP  '
6591,'a992c9',1579362441,1579364189,'KEVB','KEVB','EPIA557 '
6592,'a4f601',1579361490,1579363978,'KEVB','KEVB','N419EP  '
6593,'a368b2',1579362363,1579363278,'KEVB','KOMN','N319EP  '
6594,'a35d8d',1579358356,1579363109,'KEVB','KEVB','EPIA551 '
6595,'a3405d',1579359760,1579361637,'KEVB','KEVB','N3087F  '
6596,'a992c9',1579358495,1579359250,'KEVB','7FL6','EPIA557 '
6597,'a4f601',1579356530,1579358862,'KEVB','KEVB','N419EP  '
6598,'a80931',1579357455,1579358353,'KEVB','8FA4','N617EP  '
6599,'ab2786',1579356360,1579357388,'KEVB','8FA4','N818EP  '
6600,'aa209a',1579352529,1579355053,'KEVB','KVDF','N75130  '
6601,'a4ee93',1579350830,1579354229,'KEVB','KEVB','N417EP  '
6602,'a1db63',1579351838,1579353716,'KEVB','2FD6','N219EP  '
6603,'a4ee93',1579304554,1579305598,'KEVB','KEVB','N417EP  '
6604,'a368b2',1579302524,1579304601,'KEVB','KEVB','N319EP  '
